x,y,vx,vy,paddle_user.y
293,111,3,-3,269
296,108,3,-3,269
299,105,3,-3,268
302,102,3,-3,268
305,99,3,-3,268
308,96,3,-3,266
311,93,3,-3,265
314,90,3,-3,264
317,87,3,-3,264
320,84,3,-3,261
323,81,3,-3,259
326,78,3,-3,257
329,75,3,-3,257
332,72,3,-3,255
335,69,3,-3,254
338,66,3,-3,252
341,63,3,-3,252
344,60,3,-3,252
347,57,3,-3,251
350,54,3,-3,251
353,51,3,-3,251
356,48,3,-3,251
359,45,3,-3,250
362,42,3,-3,250
362,42,3,3,250
365,45,3,3,250
368,48,3,3,250
371,51,3,3,250
374,54,3,3,250
377,57,3,3,250
380,60,3,3,250
383,63,3,3,250
386,66,3,3,250
389,69,3,3,250
392,72,3,3,249
395,75,3,3,249
398,78,3,3,249
401,81,3,3,249
404,84,3,3,248
407,87,3,3,248
410,90,3,3,248
413,93,3,3,246
416,96,3,3,246
419,99,3,3,245
422,102,3,3,245
425,105,3,3,244
428,108,3,3,244
431,111,3,3,244
434,114,3,3,243
437,117,3,3,243
440,120,3,3,242
443,123,3,3,241
446,126,3,3,241
449,129,3,3,241
452,132,3,3,240
455,135,3,3,240
458,138,3,3,240
461,141,3,3,239
464,144,3,3,238
467,147,3,3,238
470,150,3,3,238
473,153,3,3,238
476,156,3,3,238
479,159,3,3,237
482,162,3,3,237
485,165,3,3,237
488,168,3,3,237
491,171,3,3,237
494,174,3,3,237
497,177,3,3,237
500,180,3,3,237
503,183,3,3,237
506,186,3,3,237
509,189,3,3,235
512,192,3,3,235
515,195,3,3,234
518,198,3,3,233
521,201,3,3,231
524,204,3,3,231
527,207,3,3,230
530,210,3,3,230
533,213,3,3,229
536,216,3,3,228
539,219,3,3,228
542,222,3,3,228
545,225,3,3,228
548,228,3,3,227
551,231,3,3,227
554,234,3,3,227
557,237,3,3,227
560,240,3,3,227
563,243,3,3,227
566,246,3,3,227
569,249,3,3,227
572,252,3,3,227
575,255,3,3,227
578,258,3,3,227
581,261,3,3,227
584,264,3,3,227
587,267,3,3,226
590,270,3,3,226
593,273,3,3,226
596,276,3,3,226
599,279,3,3,224
602,282,3,3,224
605,285,3,3,224
608,288,3,3,223
611,291,3,3,222
614,294,3,3,222
617,297,3,3,222
620,300,3,3,221
623,303,3,3,220
626,306,3,3,220
629,309,3,3,220
632,312,3,3,220
635,315,3,3,220
638,318,3,3,220
641,321,3,3,220
644,324,3,3,220
647,327,3,3,220
650,330,3,3,220
653,333,3,3,220
656,336,3,3,220
659,339,3,3,220
662,342,3,3,220
665,345,3,3,220
668,348,3,3,219
671,351,3,3,219
674,354,3,3,219
677,357,3,3,219
680,360,3,3,217
683,363,3,3,216
686,366,3,3,215
689,369,3,3,213
692,372,3,3,213
695,375,3,3,211
698,378,3,3,209
701,381,3,3,208
704,384,3,3,207
707,387,3,3,207
710,390,3,3,207
713,393,3,3,206
716,396,3,3,206
719,399,3,3,206
722,402,3,3,206
725,405,3,3,206
728,408,3,3,206
731,411,3,3,206
734,414,3,3,206
737,417,3,3,206
740,420,3,3,206
743,423,3,3,206
746,426,3,3,206
749,429,3,3,206
752,432,3,3,206
755,435,3,3,206
758,438,3,3,206
761,441,3,3,206
764,444,3,3,206
767,447,3,3,206
770,450,3,3,206
773,453,3,3,206
776,456,3,3,205
779,459,3,3,205
782,462,3,3,204
785,465,3,3,203
788,468,3,3,203
791,471,3,3,203
794,474,3,3,202
797,477,3,3,201
800,480,3,3,201
803,483,3,3,201
806,486,3,3,200
809,489,3,3,199
812,492,3,3,198
815,495,3,3,197
818,498,3,3,197
821,501,3,3,197
824,504,3,3,197
827,507,3,3,197
830,510,3,3,197
833,513,3,3,197
836,516,3,3,197
839,519,3,3,197
842,522,3,3,197
845,525,3,3,197
848,528,3,3,196
851,531,3,3,196
854,534,3,3,196
857,537,3,3,196
860,540,3,3,196
863,543,3,3,196
866,546,3,3,196
869,549,3,3,196
872,552,3,3,196
875,555,3,3,196
878,558,3,3,196
878,558,3,-3,196
881,555,3,-3,196
884,552,3,-3,196
887,549,3,-3,196
890,546,3,-3,196
893,543,3,-3,196
896,540,3,-3,196
899,537,3,-3,196
902,534,3,-3,196
905,531,3,-3,196
908,528,3,-3,196
911,525,3,-3,196
914,522,3,-3,196
917,519,3,-3,196
920,516,3,-3,196
923,513,3,-3,196
926,510,3,-3,196
929,507,3,-3,196
932,504,3,-3,196
935,501,3,-3,196
938,498,3,-3,196
941,495,3,-3,196
944,492,3,-3,196
947,489,3,-3,196
950,486,3,-3,196
953,483,3,-3,196
956,480,3,-3,196
959,477,3,-3,196
962,474,3,-3,196
965,471,3,-3,196
968,468,3,-3,196
971,465,3,-3,196
974,462,3,-3,196
977,459,3,-3,196
980,456,3,-3,196
983,453,3,-3,196
986,450,3,-3,196
989,447,3,-3,196
992,444,3,-3,196
995,441,3,-3,196
998,438,3,-3,196
1001,435,3,-3,196
1004,432,3,-3,196
1007,429,3,-3,196
1010,426,3,-3,196
1013,423,3,-3,196
1016,420,3,-3,196
1019,417,3,-3,196
1022,414,3,-3,196
1025,411,3,-3,196
1028,408,3,-3,196
1031,405,3,-3,196
1034,402,3,-3,196
1037,399,3,-3,196
1040,396,3,-3,196
1043,393,3,-3,196
1046,390,3,-3,196
1049,387,3,-3,196
1052,384,3,-3,196
1055,381,3,-3,196
1058,378,3,-3,196
1061,375,3,-3,196
1064,372,3,-3,196
1067,369,3,-3,196
1070,366,3,-3,196
1073,363,3,-3,196
1076,360,3,-3,196
1079,357,3,-3,196
1082,354,3,-3,196
1085,351,3,-3,196
1088,348,3,-3,196
1091,345,3,-3,196
1094,342,3,-3,196
1097,339,3,-3,196
1100,336,3,-3,196
1103,333,3,-3,196
1106,330,3,-3,196
1109,327,3,-3,196
1112,324,3,-3,196
1115,321,3,-3,196
1118,318,3,-3,196
1121,315,3,-3,196
1124,312,3,-3,196
1127,309,3,-3,196
1130,306,3,-3,196
1133,303,3,-3,196
1136,300,3,-3,196
1139,297,3,-3,196
1142,294,3,-3,196
1145,291,3,-3,196
1148,288,3,-3,196
1151,285,3,-3,196
1154,282,3,-3,196
1157,279,3,-3,196
1160,276,3,-3,196
1160,276,-3,-3,196
1157,273,-3,-3,196
1154,270,-3,-3,196
1151,267,-3,-3,196
1148,264,-3,-3,196
1145,261,-3,-3,196
1142,258,-3,-3,196
1139,255,-3,-3,196
1136,252,-3,-3,196
1133,249,-3,-3,196
1130,246,-3,-3,196
1127,243,-3,-3,196
1124,240,-3,-3,196
1121,237,-3,-3,196
1118,234,-3,-3,196
1115,231,-3,-3,196
1112,228,-3,-3,196
1109,225,-3,-3,196
1106,222,-3,-3,196
1103,219,-3,-3,196
1100,216,-3,-3,196
1097,213,-3,-3,196
1094,210,-3,-3,196
1091,207,-3,-3,196
1088,204,-3,-3,196
1085,201,-3,-3,196
1082,198,-3,-3,196
1079,195,-3,-3,196
1076,192,-3,-3,196
1073,189,-3,-3,196
1070,186,-3,-3,196
1067,183,-3,-3,196
1064,180,-3,-3,196
1061,177,-3,-3,196
1058,174,-3,-3,196
1055,171,-3,-3,196
1052,168,-3,-3,196
1049,165,-3,-3,196
1046,162,-3,-3,196
1043,159,-3,-3,196
1040,156,-3,-3,196
1037,153,-3,-3,196
1034,150,-3,-3,196
1031,147,-3,-3,196
1028,144,-3,-3,196
1025,141,-3,-3,196
1022,138,-3,-3,196
1019,135,-3,-3,196
1016,132,-3,-3,196
1013,129,-3,-3,196
1010,126,-3,-3,196
1007,123,-3,-3,196
1004,120,-3,-3,196
1001,117,-3,-3,196
998,114,-3,-3,196
995,111,-3,-3,196
992,108,-3,-3,196
989,105,-3,-3,196
986,102,-3,-3,196
983,99,-3,-3,196
980,96,-3,-3,196
977,93,-3,-3,196
974,90,-3,-3,196
971,87,-3,-3,196
968,84,-3,-3,196
965,81,-3,-3,196
962,78,-3,-3,196
959,75,-3,-3,196
956,72,-3,-3,196
953,69,-3,-3,196
950,66,-3,-3,196
947,63,-3,-3,196
944,60,-3,-3,196
941,57,-3,-3,196
938,54,-3,-3,196
935,51,-3,-3,196
932,48,-3,-3,196
929,45,-3,-3,196
926,42,-3,-3,196
926,42,-3,3,196
923,45,-3,3,196
920,48,-3,3,196
917,51,-3,3,196
914,54,-3,3,196
911,57,-3,3,196
908,60,-3,3,196
905,63,-3,3,196
902,66,-3,3,196
899,69,-3,3,196
896,72,-3,3,196
893,75,-3,3,196
890,78,-3,3,196
887,81,-3,3,196
884,84,-3,3,196
881,87,-3,3,196
878,90,-3,3,196
875,93,-3,3,196
872,96,-3,3,196
869,99,-3,3,196
866,102,-3,3,196
863,105,-3,3,196
860,108,-3,3,196
857,111,-3,3,196
854,114,-3,3,196
851,117,-3,3,196
848,120,-3,3,196
845,123,-3,3,196
842,126,-3,3,196
839,129,-3,3,196
836,132,-3,3,196
833,135,-3,3,196
830,138,-3,3,196
827,141,-3,3,196
824,144,-3,3,196
821,147,-3,3,196
818,150,-3,3,196
815,153,-3,3,196
812,156,-3,3,196
809,159,-3,3,196
806,162,-3,3,196
803,165,-3,3,196
800,168,-3,3,196
797,171,-3,3,196
794,174,-3,3,196
791,177,-3,3,196
788,180,-3,3,196
785,183,-3,3,196
782,186,-3,3,196
779,189,-3,3,196
776,192,-3,3,196
773,195,-3,3,196
770,198,-3,3,196
767,201,-3,3,196
764,204,-3,3,196
761,207,-3,3,196
758,210,-3,3,196
755,213,-3,3,196
752,216,-3,3,196
749,219,-3,3,196
746,222,-3,3,196
743,225,-3,3,196
740,228,-3,3,196
737,231,-3,3,196
734,234,-3,3,196
731,237,-3,3,196
728,240,-3,3,196
725,243,-3,3,196
722,246,-3,3,196
719,249,-3,3,196
716,252,-3,3,196
713,255,-3,3,196
710,258,-3,3,196
707,261,-3,3,196
704,264,-3,3,196
701,267,-3,3,196
698,270,-3,3,196
695,273,-3,3,196
692,276,-3,3,196
689,279,-3,3,196
686,282,-3,3,196
683,285,-3,3,196
680,288,-3,3,196
677,291,-3,3,196
674,294,-3,3,196
671,297,-3,3,196
668,300,-3,3,196
665,303,-3,3,196
662,306,-3,3,196
659,309,-3,3,196
656,312,-3,3,196
653,315,-3,3,196
650,318,-3,3,196
647,321,-3,3,196
644,324,-3,3,196
641,327,-3,3,196
638,330,-3,3,196
635,333,-3,3,196
632,336,-3,3,196
629,339,-3,3,196
626,342,-3,3,196
623,345,-3,3,196
620,348,-3,3,196
617,351,-3,3,196
614,354,-3,3,196
611,357,-3,3,196
608,360,-3,3,196
605,363,-3,3,196
602,366,-3,3,196
599,369,-3,3,196
596,372,-3,3,196
593,375,-3,3,196
590,378,-3,3,196
587,381,-3,3,196
584,384,-3,3,196
581,387,-3,3,196
578,390,-3,3,196
575,393,-3,3,196
572,396,-3,3,196
569,399,-3,3,196
566,402,-3,3,196
563,405,-3,3,196
560,408,-3,3,196
557,411,-3,3,196
554,414,-3,3,196
551,417,-3,3,196
548,420,-3,3,196
545,423,-3,3,196
542,426,-3,3,196
539,429,-3,3,196
536,432,-3,3,196
533,435,-3,3,196
530,438,-3,3,196
527,441,-3,3,196
524,444,-3,3,196
521,447,-3,3,196
518,450,-3,3,196
515,453,-3,3,196
512,456,-3,3,196
509,459,-3,3,196
506,462,-3,3,196
503,465,-3,3,196
500,468,-3,3,196
497,471,-3,3,196
494,474,-3,3,196
491,477,-3,3,196
488,480,-3,3,196
485,483,-3,3,196
482,486,-3,3,196
479,489,-3,3,196
476,492,-3,3,196
473,495,-3,3,196
470,498,-3,3,196
467,501,-3,3,196
464,504,-3,3,196
461,507,-3,3,196
458,510,-3,3,196
455,513,-3,3,196
452,516,-3,3,196
449,519,-3,3,196
446,522,-3,3,196
443,525,-3,3,196
440,528,-3,3,196
437,531,-3,3,196
434,534,-3,3,196
431,537,-3,3,196
428,540,-3,3,196
425,543,-3,3,196
422,546,-3,3,196
419,549,-3,3,196
416,552,-3,3,196
413,555,-3,3,196
410,558,-3,3,196
410,558,-3,-3,196
407,555,-3,-3,196
404,552,-3,-3,196
401,549,-3,-3,196
398,546,-3,-3,196
395,543,-3,-3,196
392,540,-3,-3,196
389,537,-3,-3,196
386,534,-3,-3,196
383,531,-3,-3,196
380,528,-3,-3,196
377,525,-3,-3,196
374,522,-3,-3,196
371,519,-3,-3,196
368,516,-3,-3,196
365,513,-3,-3,196
362,510,-3,-3,196
359,507,-3,-3,196
356,504,-3,-3,196
353,501,-3,-3,196
350,498,-3,-3,196
347,495,-3,-3,196
344,492,-3,-3,196
341,489,-3,-3,196
338,486,-3,-3,196
335,483,-3,-3,196
332,480,-3,-3,196
329,477,-3,-3,196
326,474,-3,-3,196
323,471,-3,-3,196
320,468,-3,-3,196
317,465,-3,-3,196
314,462,-3,-3,196
311,459,-3,-3,196
308,456,-3,-3,196
305,453,-3,-3,196
302,450,-3,-3,196
299,447,-3,-3,196
296,444,-3,-3,196
293,441,-3,-3,196
290,438,-3,-3,196
287,435,-3,-3,196
284,432,-3,-3,196
281,429,-3,-3,196
278,426,-3,-3,196
275,423,-3,-3,196
272,420,-3,-3,196
269,417,-3,-3,196
266,414,-3,-3,196
263,411,-3,-3,196
260,408,-3,-3,196
257,405,-3,-3,196
254,402,-3,-3,196
251,399,-3,-3,196
248,396,-3,-3,196
245,393,-3,-3,196
242,390,-3,-3,196
239,387,-3,-3,196
236,384,-3,-3,196
233,381,-3,-3,196
230,378,-3,-3,196
227,375,-3,-3,196
224,372,-3,-3,196
221,369,-3,-3,196
218,366,-3,-3,196
215,363,-3,-3,196
212,360,-3,-3,196
209,357,-3,-3,196
206,354,-3,-3,196
203,351,-3,-3,196
200,348,-3,-3,196
197,345,-3,-3,196
194,342,-3,-3,196
191,339,-3,-3,196
188,336,-3,-3,196
185,333,-3,-3,196
182,330,-3,-3,196
179,327,-3,-3,196
176,324,-3,-3,196
173,321,-3,-3,196
170,318,-3,-3,196
167,315,-3,-3,196
164,312,-3,-3,196
161,309,-3,-3,196
158,306,-3,-3,196
155,303,-3,-3,196
152,300,-3,-3,196
149,297,-3,-3,196
146,294,-3,-3,196
143,291,-3,-3,196
140,288,-3,-3,196
137,285,-3,-3,196
134,282,-3,-3,196
131,279,-3,-3,196
128,276,-3,-3,196
125,273,-3,-3,196
122,270,-3,-3,196
119,267,-3,-3,196
116,264,-3,-3,196
113,261,-3,-3,196
110,258,-3,-3,196
107,255,-3,-3,196
104,252,-3,-3,196
101,249,-3,-3,196
98,246,-3,-3,196
95,243,-3,-3,196
92,240,-3,-3,196
89,237,-3,-3,196
86,234,-3,-3,196
83,231,-3,-3,196
80,228,-3,-3,196
77,225,-3,-3,196
74,222,-3,-3,196
71,219,-3,-3,196
68,216,-3,-3,196
65,213,-3,-3,196
62,210,-3,-3,196
59,207,-3,-3,196
56,204,-3,-3,196
53,201,-3,-3,196
50,198,-3,-3,196
47,195,-3,-3,196
44,192,-3,-3,196
41,189,-3,-3,196
41,189,3,-3,196
44,186,3,-3,196
47,183,3,-3,196
50,180,3,-3,196
53,177,3,-3,196
56,174,3,-3,196
59,171,3,-3,196
62,168,3,-3,196
65,165,3,-3,196
68,162,3,-3,196
71,159,3,-3,196
74,156,3,-3,196
77,153,3,-3,196
80,150,3,-3,196
83,147,3,-3,196
86,144,3,-3,196
89,141,3,-3,196
92,138,3,-3,196
95,135,3,-3,196
98,132,3,-3,196
101,129,3,-3,196
104,126,3,-3,196
107,123,3,-3,196
110,120,3,-3,196
113,117,3,-3,196
116,114,3,-3,196
119,111,3,-3,196
122,108,3,-3,196
125,105,3,-3,196
128,102,3,-3,196
131,99,3,-3,196
134,96,3,-3,196
137,93,3,-3,196
140,90,3,-3,196
143,87,3,-3,196
146,84,3,-3,196
149,81,3,-3,196
152,78,3,-3,196
155,75,3,-3,196
158,72,3,-3,196
161,69,3,-3,196
164,66,3,-3,196
167,63,3,-3,196
170,60,3,-3,196
173,57,3,-3,196
176,54,3,-3,196
179,51,3,-3,196
182,48,3,-3,196
185,45,3,-3,196
188,42,3,-3,196
188,42,3,3,196
191,45,3,3,196
194,48,3,3,196
197,51,3,3,196
200,54,3,3,192
203,57,3,3,189
206,60,3,3,184
209,63,3,3,184
212,66,3,3,178
215,69,3,3,172
218,72,3,3,166
221,75,3,3,166
224,78,3,3,162
227,81,3,3,157
230,84,3,3,151
233,87,3,3,151
236,90,3,3,146
239,93,3,3,140
242,96,3,3,135
245,99,3,3,129
248,102,3,3,123
251,105,3,3,123
254,108,3,3,119
257,111,3,3,114
260,114,3,3,107
263,117,3,3,100
266,120,3,3,100
269,123,3,3,94
272,126,3,3,88
275,129,3,3,84
278,132,3,3,84
281,135,3,3,80
284,138,3,3,75
287,141,3,3,71
290,144,3,3,71
293,147,3,3,71
296,150,3,3,71
299,153,3,3,71
302,156,3,3,71
305,159,3,3,71
308,162,3,3,71
311,165,3,3,71
314,168,3,3,71
317,171,3,3,71
320,174,3,3,71
323,177,3,3,71
326,180,3,3,71
329,183,3,3,71
332,186,3,3,71
335,189,3,3,71
338,192,3,3,71
341,195,3,3,71
344,198,3,3,71
347,201,3,3,71
350,204,3,3,71
353,207,3,3,71
356,210,3,3,71
359,213,3,3,71
362,216,3,3,71
365,219,3,3,71
368,222,3,3,71
371,225,3,3,71
374,228,3,3,71
377,231,3,3,71
380,234,3,3,71
383,237,3,3,71
386,240,3,3,71
389,243,3,3,71
392,246,3,3,71
395,249,3,3,71
398,252,3,3,71
401,255,3,3,71
404,258,3,3,71
407,261,3,3,71
410,264,3,3,71
413,267,3,3,71
416,270,3,3,71
419,273,3,3,71
422,276,3,3,71
425,279,3,3,71
428,282,3,3,71
431,285,3,3,71
434,288,3,3,71
437,291,3,3,71
440,294,3,3,71
443,297,3,3,71
446,300,3,3,71
449,303,3,3,71
452,306,3,3,71
455,309,3,3,71
458,312,3,3,71
461,315,3,3,71
464,318,3,3,71
467,321,3,3,71
470,324,3,3,71
473,327,3,3,71
476,330,3,3,71
479,333,3,3,71
482,336,3,3,71
485,339,3,3,71
488,342,3,3,71
491,345,3,3,71
494,348,3,3,71
497,351,3,3,71
500,354,3,3,71
503,357,3,3,71
506,360,3,3,71
509,363,3,3,71
512,366,3,3,71
515,369,3,3,71
518,372,3,3,71
521,375,3,3,71
524,378,3,3,71
527,381,3,3,71
530,384,3,3,71
533,387,3,3,71
536,390,3,3,71
539,393,3,3,71
542,396,3,3,71
545,399,3,3,71
548,402,3,3,71
551,405,3,3,71
554,408,3,3,71
557,411,3,3,71
560,414,3,3,71
563,417,3,3,71
566,420,3,3,71
569,423,3,3,71
572,426,3,3,71
575,429,3,3,71
578,432,3,3,71
581,435,3,3,71
584,438,3,3,71
587,441,3,3,71
590,444,3,3,71
593,447,3,3,71
596,450,3,3,71
599,453,3,3,71
602,456,3,3,71
605,459,3,3,71
608,462,3,3,71
611,465,3,3,71
614,468,3,3,71
617,471,3,3,71
620,474,3,3,71
623,477,3,3,71
626,480,3,3,71
629,483,3,3,71
632,486,3,3,71
635,489,3,3,71
638,492,3,3,71
641,495,3,3,71
644,498,3,3,71
647,501,3,3,71
650,504,3,3,71
653,507,3,3,71
656,510,3,3,71
659,513,3,3,71
662,516,3,3,71
665,519,3,3,71
668,522,3,3,71
671,525,3,3,71
674,528,3,3,71
677,531,3,3,71
680,534,3,3,71
683,537,3,3,71
686,540,3,3,71
689,543,3,3,71
692,546,3,3,71
695,549,3,3,71
698,552,3,3,71
701,555,3,3,71
704,558,3,3,71
704,558,3,-3,71
707,555,3,-3,71
710,552,3,-3,71
713,549,3,-3,71
716,546,3,-3,71
719,543,3,-3,71
722,540,3,-3,71
725,537,3,-3,71
728,534,3,-3,71
731,531,3,-3,71
734,528,3,-3,71
737,525,3,-3,71
740,522,3,-3,71
743,519,3,-3,71
746,516,3,-3,71
749,513,3,-3,71
752,510,3,-3,71
755,507,3,-3,71
758,504,3,-3,71
761,501,3,-3,71
764,498,3,-3,71
767,495,3,-3,71
770,492,3,-3,71
773,489,3,-3,71
776,486,3,-3,71
779,483,3,-3,71
782,480,3,-3,71
785,477,3,-3,71
788,474,3,-3,71
791,471,3,-3,71
794,468,3,-3,71
797,465,3,-3,71
800,462,3,-3,71
803,459,3,-3,71
806,456,3,-3,71
809,453,3,-3,71
812,450,3,-3,71
815,447,3,-3,71
818,444,3,-3,71
821,441,3,-3,71
824,438,3,-3,71
827,435,3,-3,71
830,432,3,-3,71
833,429,3,-3,71
836,426,3,-3,71
839,423,3,-3,71
842,420,3,-3,71
845,417,3,-3,71
848,414,3,-3,71
851,411,3,-3,71
854,408,3,-3,71
857,405,3,-3,71
860,402,3,-3,71
863,399,3,-3,71
866,396,3,-3,71
869,393,3,-3,71
872,390,3,-3,71
875,387,3,-3,71
878,384,3,-3,71
881,381,3,-3,71
884,378,3,-3,71
887,375,3,-3,71
890,372,3,-3,71
893,369,3,-3,71
896,366,3,-3,71
899,363,3,-3,71
902,360,3,-3,71
905,357,3,-3,71
908,354,3,-3,71
911,351,3,-3,71
914,348,3,-3,71
917,345,3,-3,71
920,342,3,-3,71
923,339,3,-3,71
926,336,3,-3,71
929,333,3,-3,71
932,330,3,-3,71
935,327,3,-3,71
938,324,3,-3,71
941,321,3,-3,71
944,318,3,-3,71
947,315,3,-3,71
950,312,3,-3,71
953,309,3,-3,71
956,306,3,-3,71
959,303,3,-3,71
962,300,3,-3,71
965,297,3,-3,71
968,294,3,-3,71
971,291,3,-3,71
974,288,3,-3,71
977,285,3,-3,71
980,282,3,-3,71
983,279,3,-3,71
986,276,3,-3,71
989,273,3,-3,71
992,270,3,-3,71
995,267,3,-3,71
998,264,3,-3,71
1001,261,3,-3,71
1004,258,3,-3,71
1007,255,3,-3,71
1010,252,3,-3,71
1013,249,3,-3,71
1016,246,3,-3,71
1019,243,3,-3,71
1022,240,3,-3,71
1025,237,3,-3,71
1028,234,3,-3,71
1031,231,3,-3,71
1034,228,3,-3,71
1037,225,3,-3,71
1040,222,3,-3,71
1043,219,3,-3,71
1046,216,3,-3,71
1049,213,3,-3,71
1052,210,3,-3,71
1055,207,3,-3,71
1058,204,3,-3,71
1061,201,3,-3,71
1064,198,3,-3,71
1067,195,3,-3,71
1070,192,3,-3,71
1073,189,3,-3,71
1076,186,3,-3,71
1079,183,3,-3,71
1082,180,3,-3,71
1085,177,3,-3,71
1088,174,3,-3,71
1091,171,3,-3,71
1094,168,3,-3,71
1097,165,3,-3,71
1100,162,3,-3,71
1103,159,3,-3,71
1106,156,3,-3,71
1109,153,3,-3,71
1112,150,3,-3,71
1115,147,3,-3,71
1118,144,3,-3,71
1121,141,3,-3,71
1124,138,3,-3,71
1127,135,3,-3,71
1130,132,3,-3,71
1133,129,3,-3,71
1136,126,3,-3,71
1139,123,3,-3,71
1142,120,3,-3,71
1145,117,3,-3,71
1148,114,3,-3,71
1151,111,3,-3,71
1154,108,3,-3,71
1157,105,3,-3,71
1160,102,3,-3,71
1160,102,-3,-3,71
1157,99,-3,-3,71
1154,96,-3,-3,71
1151,93,-3,-3,71
1148,90,-3,-3,71
1145,87,-3,-3,71
1142,84,-3,-3,71
1139,81,-3,-3,71
1136,78,-3,-3,71
1133,75,-3,-3,71
1130,72,-3,-3,71
1127,69,-3,-3,71
1124,66,-3,-3,71
1121,63,-3,-3,71
1118,60,-3,-3,71
1115,57,-3,-3,71
1112,54,-3,-3,71
1109,51,-3,-3,71
1106,48,-3,-3,71
1103,45,-3,-3,71
1100,42,-3,-3,71
1100,42,-3,3,71
1097,45,-3,3,71
1094,48,-3,3,71
1091,51,-3,3,71
1088,54,-3,3,71
1085,57,-3,3,71
1082,60,-3,3,71
1079,63,-3,3,71
1076,66,-3,3,71
1073,69,-3,3,71
1070,72,-3,3,71
1067,75,-3,3,71
1064,78,-3,3,71
1061,81,-3,3,71
1058,84,-3,3,71
1055,87,-3,3,71
1052,90,-3,3,71
1049,93,-3,3,71
1046,96,-3,3,71
1043,99,-3,3,71
1040,102,-3,3,71
1037,105,-3,3,71
1034,108,-3,3,71
1031,111,-3,3,71
1028,114,-3,3,71
1025,117,-3,3,71
1022,120,-3,3,71
1019,123,-3,3,71
1016,126,-3,3,71
1013,129,-3,3,71
1010,132,-3,3,71
1007,135,-3,3,71
1004,138,-3,3,71
1001,141,-3,3,71
998,144,-3,3,71
995,147,-3,3,71
992,150,-3,3,71
989,153,-3,3,71
986,156,-3,3,71
983,159,-3,3,71
980,162,-3,3,71
977,165,-3,3,71
974,168,-3,3,71
971,171,-3,3,71
968,174,-3,3,71
965,177,-3,3,71
962,180,-3,3,71
959,183,-3,3,71
956,186,-3,3,71
953,189,-3,3,71
950,192,-3,3,71
947,195,-3,3,71
944,198,-3,3,71
941,201,-3,3,71
938,204,-3,3,71
935,207,-3,3,71
932,210,-3,3,71
929,213,-3,3,71
926,216,-3,3,71
923,219,-3,3,71
920,222,-3,3,71
917,225,-3,3,71
914,228,-3,3,71
911,231,-3,3,71
908,234,-3,3,71
905,237,-3,3,71
902,240,-3,3,71
899,243,-3,3,71
896,246,-3,3,71
893,249,-3,3,71
890,252,-3,3,71
887,255,-3,3,71
884,258,-3,3,71
881,261,-3,3,71
878,264,-3,3,71
875,267,-3,3,71
872,270,-3,3,71
869,273,-3,3,71
866,276,-3,3,71
863,279,-3,3,71
860,282,-3,3,71
857,285,-3,3,71
854,288,-3,3,71
851,291,-3,3,71
848,294,-3,3,71
845,297,-3,3,71
842,300,-3,3,71
839,303,-3,3,71
836,306,-3,3,71
833,309,-3,3,71
830,312,-3,3,71
827,315,-3,3,71
824,318,-3,3,71
821,321,-3,3,71
818,324,-3,3,71
815,327,-3,3,71
812,330,-3,3,71
809,333,-3,3,71
806,336,-3,3,71
803,339,-3,3,71
800,342,-3,3,71
797,345,-3,3,71
794,348,-3,3,71
791,351,-3,3,71
788,354,-3,3,71
785,357,-3,3,71
782,360,-3,3,71
779,363,-3,3,71
776,366,-3,3,71
773,369,-3,3,71
770,372,-3,3,71
767,375,-3,3,71
764,378,-3,3,71
761,381,-3,3,71
758,384,-3,3,71
755,387,-3,3,71
752,390,-3,3,71
749,393,-3,3,71
746,396,-3,3,71
743,399,-3,3,71
740,402,-3,3,71
737,405,-3,3,71
734,408,-3,3,71
731,411,-3,3,71
728,414,-3,3,71
725,417,-3,3,71
722,420,-3,3,71
719,423,-3,3,71
716,426,-3,3,71
713,429,-3,3,71
710,432,-3,3,71
707,435,-3,3,71
704,438,-3,3,71
701,441,-3,3,71
698,444,-3,3,71
695,447,-3,3,71
692,450,-3,3,71
689,453,-3,3,71
686,456,-3,3,71
683,459,-3,3,71
680,462,-3,3,71
677,465,-3,3,71
674,468,-3,3,71
671,471,-3,3,71
668,474,-3,3,71
665,477,-3,3,71
662,480,-3,3,71
659,483,-3,3,71
656,486,-3,3,71
653,489,-3,3,71
650,492,-3,3,71
647,495,-3,3,71
644,498,-3,3,71
641,501,-3,3,71
638,504,-3,3,71
635,507,-3,3,71
632,510,-3,3,71
629,513,-3,3,71
626,516,-3,3,71
623,519,-3,3,71
620,522,-3,3,71
617,525,-3,3,71
614,528,-3,3,71
611,531,-3,3,71
608,534,-3,3,71
605,537,-3,3,71
602,540,-3,3,71
599,543,-3,3,71
596,546,-3,3,71
593,549,-3,3,71
590,552,-3,3,71
587,555,-3,3,71
584,558,-3,3,71
584,558,-3,-3,71
581,555,-3,-3,71
578,552,-3,-3,71
575,549,-3,-3,71
572,546,-3,-3,71
569,543,-3,-3,71
566,540,-3,-3,71
563,537,-3,-3,71
560,534,-3,-3,71
557,531,-3,-3,71
554,528,-3,-3,71
551,525,-3,-3,71
548,522,-3,-3,71
545,519,-3,-3,71
542,516,-3,-3,71
539,513,-3,-3,71
536,510,-3,-3,71
533,507,-3,-3,71
530,504,-3,-3,71
527,501,-3,-3,71
524,498,-3,-3,71
521,495,-3,-3,71
